name,value,year,lastValue,rank
GTO,1.356536,2018.06,2.384871,139
RLC,1.356287,2018.06,1.337943,107
XZC,1.355694,2017.12,0.463265,63
MOAC,1.355423,2018.09,1.203068,95
AE,1.353029,2017.12,0.513868,39
XRP,1.352180,2014.11,1.412962,1
PPT,1.346630,2017.11,1.022788,46
XRP,1.345435,2014.09,0.436906,1
KIN,1.338565,2018.08,1.050310,88
SNT,1.338489,2018.11,1.314002,62
RLC,1.337943,2018.05,0.670146,105
BIX,1.335010,2018.06,0.742131,94
ICX,1.334565,2019.03,0.912614,38
KMD,1.334379,2018.08,1.772916,46
SRN,1.334040,2018.02,1.062857,124
BCN,1.333719,2019.01,1.521729,43
DGB,1.331455,2019.03,1.002417,40
KCS,1.331371,2018.09,2.160985,52
SYS,1.330972,2017.11,0.819096,76
KNC,1.330874,2018.07,2.066006,87
WTC,1.330159,2018.11,1.183870,83
BTS,1.325540,2018.12,2.554880,43
MITH,1.319829,2018.09,2.177360,138
FUN,1.318264,2017.10,1.249235,70
SNT,1.314002,2018.10,1.492023,60
HOT,1.313155,2018.10,1.485089,34
GBYTE,1.309528,2017.10,1.941795,78
GAS,1.309303,2017.11,2.694641,83
ZEN,1.308827,2018.03,1.518682,78
XMR,1.307741,2016.09,0.186512,6
KNC,1.306827,2018.04,2.436467,82
ELF,1.306607,2018.04,2.909225,75
XZC,1.305230,2018.04,2.303251,77
SMART,1.303768,2018.05,0.621236,146
CNX,1.299330,2018.08,1.171165,66
MAID,1.297346,2018.09,1.691944,71
AE,1.296338,2018.12,2.766699,50
WAN,1.295559,2018.08,2.862105,83
STORM,1.293468,2018.04,1.230608,126
LSK,1.292626,2019.02,1.591987,33
ICX,1.290894,2018.12,2.476663,37
NANO,1.288518,2019.01,1.396937,45
CVC,1.287058,2017.10,1.498553,73
BNB,1.286816,2017.11,1.964670,6
DOGE,1.286730,2017.11,1.208282,20
ENJ,1.285860,2018.02,1.480270,35
LINK,1.285585,2018.06,1.976454,30
KIN,1.284270,2018.04,2.169788,83
POWR,1.284093,2018.06,2.093479,84
GVT,1.282892,2018.03,0.583010,124
FCT,1.282338,2017.06,0.654181,32
ETN,1.282213,2018.04,4.458586,66
KNC,1.281350,2017.11,2.595614,62
WAX,1.278329,2018.06,2.354348,65
REP,1.275461,2017.04,0.635677,16
CVC,1.274045,2018.03,1.457856,104
LTC,1.273603,2015.10,1.177204,3
PIVX,1.273423,2017.07,0.878541,37
GBYTE,1.266670,2017.11,1.309528,90
NULS,1.265500,2018.03,1.203168,83
BCN,1.262380,2019.03,1.081648,43
ETC,1.257435,2017.01,0.693129,9
AION,1.254937,2018.09,1.162536,90
BTS,1.253285,2019.03,1.039250,45
FUN,1.249235,2017.09,0.468714,65
LINK,1.248684,2017.10,0.662077,25
ETHOS,1.248593,2018.07,1.845370,157
LTC,1.247324,2014.12,1.199496,2
KMD,1.245895,2018.10,1.480802,47
GRS,1.244728,2018.01,0.592889,88
PAX,1.242266,2019.02,1.391761,54
BAT,1.241090,2017.07,1.565760,16
STORM,1.230608,2018.03,1.168263,118
LOOM,1.227493,2018.07,2.303562,77
DGD,1.223252,2017.11,1.538382,72
PIVX,1.222542,2018.07,2.208696,81
RDD,1.221561,2018.04,2.603570,92
ETC,1.218281,2017.03,1.201644,9
DGB,1.214256,2019.01,1.472716,40
ICX,1.212461,2019.01,1.290894,38
ELA,1.211583,2018.07,2.137662,84
STORJ,1.210288,2018.03,1.457140,86
DOGE,1.208282,2017.10,2.468768,19
NANO,1.207378,2019.03,1.104186,46
SAN,1.206777,2017.12,0.114784,80
STEEM,1.205513,2019.03,0.891684,41
MONA,1.204632,2018.08,1.376267,104
ENG,1.203732,2018.07,1.510082,106
GBYTE,1.203698,2017.06,0.342258,47
NULS,1.203168,2018.02,0.934136,82
MOAC,1.203068,2018.08,1.036926,91
ETC,1.201644,2017.02,1.257435,9
DENT,1.200423,2018.05,1.118913,94
ENJ,1.199768,2018.05,0.731972,38
LTC,1.199496,2014.11,1.407614,2
MCO,1.194362,2018.02,2.185835,64
ZEN,1.192649,2018.06,1.532191,89
R,1.192505,2019.01,0.651421,69
XVG,1.189290,2018.12,2.096342,51
GAS,1.189006,2017.09,0.069283,66
ARDR,1.184184,2018.09,1.415392,63
WTC,1.183870,2018.10,1.826304,80
PPT,1.177379,2018.10,1.601823,63
VTC,1.177357,2018.05,0.774735,120
LTC,1.177204,2015.09,1.726100,3
RLC,1.174518,2018.03,1.360026,95
MANA,1.173964,2018.03,0.998431,67
CNX,1.171165,2018.07,2.116295,65
ARDR,1.171087,2018.10,1.184184,66
STORM,1.168263,2018.02,2.398340,116
MAID,1.166983,2017.05,0.788713,30
SC,1.166358,2018.12,2.462253,54
NXT,1.164414,2018.04,1.984543,111
ETC,1.163626,2016.09,2.275679,8
AION,1.162536,2018.08,1.877675,86
CNX,1.161484,2018.10,1.098584,70
BAT,1.161110,2017.08,1.241090,18
ETP,1.160898,2018.01,1.046500,72
GAS,1.160003,2018.07,2.129896,117
AOA,1.159714,2018.12,1.771100,61
GXC,1.157938,2017.12,0.809284,48
DASH,1.152731,2017.02,0.825958,7
STRAT,1.147750,2019.01,0.792684,60
AGI,1.144895,2018.05,0.601884,110
THETA,1.140867,2018.03,0.962648,40
LRC,1.140098,2018.08,2.134059,75
BCD,1.139784,2019.03,1.111239,48
CTXC,1.137987,2018.07,2.095911,123
STORJ,1.136660,2018.06,1.598925,98
SAN,1.134698,2018.05,0.585280,106
SAN,1.132730,2018.02,3.835262,94
WAN,1.132679,2018.11,1.077204,93
SNT,1.131548,2017.11,1.037758,44
RDN,1.131415,2018.05,0.633438,143
MCO,1.130515,2018.03,1.194362,64
PAX,1.130385,2019.03,1.242266,54
NPXS,1.129699,2019.03,0.997958,57
BTM,1.128812,2017.12,0.871662,42
WAX,1.126065,2018.07,1.278329,66
WTC,1.125629,2017.11,2.084164,56
KCS,1.125123,2018.10,1.331371,55
LINK,1.123868,2018.10,1.088283,31
IOST,1.123088,2018.10,1.381498,54
BTS,1.121107,2019.01,1.325540,44
MAID,1.121009,2018.04,1.832729,67
MITH,1.120857,2018.10,1.319829,141
DENT,1.118913,2018.04,2.389234,91
ZEC,1.118263,2017.05,0.638122,11
POWR,1.117569,2018.07,1.284093,85
SC,1.117416,2017.11,1.530236,40
ETHOS,1.116452,2017.12,0.598060,102
CNX,1.115847,2018.11,1.161484,73
ENG,1.112297,2018.04,1.992678,99
POWR,1.111509,2018.04,2.035956,80
BCD,1.111239,2019.02,1.442449,48
GBYTE,1.110517,2018.04,2.792502,116
GBYTE,1.110252,2018.06,1.658156,125
XMR,1.108408,2016.12,0.597382,6
MANA,1.108351,2018.06,1.888102,75
LINK,1.107711,2019.01,1.104800,34
CVC,1.106328,2018.06,1.512208,117
ZEN,1.104862,2018.08,0.757660,90
LINK,1.104800,2018.12,1.752741,33
NANO,1.104186,2019.02,1.288518,46
MCO,1.102139,2018.07,1.090289,73
ETP,1.099913,2018.08,0.204351,89
CNX,1.098584,2018.09,1.299330,67
MCO,1.097873,2018.08,1.102139,74
FUN,1.094665,2018.08,1.450114,115
KMD,1.093275,2019.03,0.735988,51
ELF,1.093063,2018.09,1.360655,84
MAID,1.092385,2018.10,1.297346,74
RDD,1.091611,2018.09,0.955720,103
MCO,1.090289,2018.06,1.834453,72
STORJ,1.090253,2018.04,1.210288,93
ARDR,1.090238,2018.11,1.171087,68
XVG,1.089879,2019.01,1.189290,52
LINK,1.088283,2018.09,1.083530,30
THETA,1.086795,2018.07,1.623081,44
MOAC,1.085232,2018.10,1.355423,98
FUN,1.084878,2017.12,0.644124,83
VERI,1.084355,2018.07,2.093610,105
STEEM,1.084120,2016.09,2.130963,16
LINK,1.083530,2018.08,0.871500,30
XMR,1.082255,2016.10,1.307741,6
BCN,1.081648,2019.02,1.333719,43
RDD,1.080894,2018.10,1.091611,106
WAN,1.077204,2018.10,1.462081,90
TUSD,1.076785,2018.10,0.728554,28
USDT,1.075009,2017.06,0.588114,5
SC,1.072067,2019.01,1.166358,55
HT,1.070749,2018.09,1.395906,42
NEBL,1.068930,2018.06,2.084612,134
NXT,1.064315,2017.09,1.803295,68
XRP,1.058800,2014.03,1.685553,1
PIVX,1.056379,2017.08,1.273423,43
ZRX,1.056090,2017.12,0.854030,31
NEBL,1.054676,2018.01,0.335909,105
TOMO,1.054207,2018.05,0.194871,112
MANA,1.053470,2018.08,0.980810,77
BNT,1.050507,2018.08,1.543840,93
CVC,1.050362,2017.12,0.961126,86
KIN,1.050310,2018.07,1.468599,88
NAS,1.050004,2018.08,2.344010,92
HC,1.047427,2018.10,1.439676,76
AE,1.046501,2019.03,0.876372,52
ETP,1.046500,2017.12,0.709615,68
STEEM,1.045019,2018.12,2.261711,40
DGD,1.044968,2018.09,1.608356,108
WICC,1.039355,2018.07,3.200506,107
BTS,1.039250,2019.02,1.121107,45
SNT,1.037758,2017.10,1.431800,39
MOAC,1.036926,2018.07,2.149006,91
VERI,1.033016,2017.11,1.421691,74
AION,1.031922,2018.11,0.952159,96
RVN,1.029674,2018.11,0.290415,47
PAY,1.023885,2018.06,1.792660,110
PPT,1.022788,2017.10,1.548915,41
REQ,1.021425,2018.06,1.932433,140
IOST,1.021289,2018.11,1.123088,56
GRS,1.019689,2018.05,0.467724,107
FCT,1.017256,2017.11,1.492824,52
NPXS,1.016708,2018.12,2.219829,55
NXT,1.016502,2018.07,1.477641,120
CMT,1.014220,2018.02,1.386499,101
BTM,1.011288,2018.12,1.937079,56
BIX,1.010730,2018.07,1.335010,95
ZRX,1.009515,2017.10,1.529385,27
NULS,1.009336,2018.07,1.561860,96
REQ,1.009312,2018.04,1.925607,129
ETC,1.008699,2016.10,1.163626,9
BTM,1.006059,2017.10,0.864629,37
SYS,1.005595,2018.07,1.955046,108
DGB,1.002417,2019.02,1.214256,40
KCS,0.999016,2018.11,1.125123,57
MANA,0.998431,2018.02,2.394651,67
NPXS,0.997958,2019.02,0.741916,57
FCT,0.997382,2018.12,0.402574,76
SYS,0.996798,2017.09,0.664030,60
EDO,0.996761,2018.01,0.222015,104
NEBL,0.990458,2018.04,2.002669,123
WAX,0.987438,2018.08,1.126065,67
POLY,0.985764,2018.07,1.998528,101
NEXO,0.985001,2018.11,0.509736,88
BNT,0.984902,2018.04,1.962530,88
MANA,0.980810,2018.07,1.108351,76
GXC,0.980581,2017.10,1.222239,42
MAID,0.979853,2018.11,1.092385,77
REP,0.975535,2019.01,0.931881,36
PIVX,0.975455,2018.08,1.222542,81
XVG,0.973466,2017.10,0.661253,35
MITH,0.973435,2018.11,1.120857,145
XIN,0.973017,2018.09,1.675746,66
ARK,0.967044,2018.08,1.600565,64
AE,0.966905,2019.01,1.296338,51
SC,0.965172,2019.03,0.902760,56
CVC,0.961126,2017.11,1.287058,84
GVT,0.960227,2018.05,0.746884,140
LINK,0.957894,2018.04,2.284597,30
RDD,0.955720,2018.08,1.476311,98
KNC,0.953729,2018.08,1.330874,87
AION,0.952159,2018.10,1.254937,93
CND,0.951927,2018.06,1.690072,129
XEM,0.948141,2016.07,0.177274,8
ETH,0.943895,2015.09,1.666106,1
LOOM,0.943053,2018.08,1.227493,78
LTC,0.940487,2015.01,1.247324,2
AGI,0.939307,2018.06,1.144895,112
NAS,0.939247,2018.09,1.050004,96
KMD,0.938036,2017.08,1.620085,29
GUSD,0.932540,2019.01,0.454270,73
REP,0.931881,2018.12,1.586233,35
IOST,0.931758,2019.03,0.708835,59
PPT,0.930202,2018.12,1.387555,66
PART,0.929806,2017.09,0.398590,73
FCT,0.924112,2018.07,1.408407,67
THETA,0.922326,2018.05,0.672956,44
LRC,0.921786,2018.11,0.623978,82
ARK,0.920019,2018.09,0.967044,64
POWR,0.918942,2018.08,1.117569,85
XVG,0.918822,2019.03,0.916671,53
XVG,0.916671,2019.02,1.089879,53
ODE,0.915191,2018.08,0.413584,94
ICX,0.912614,2019.02,1.212461,38
BNT,0.911217,2018.09,1.050507,97
PIVX,0.910634,2017.05,0.472533,31
TEL,0.910274,2018.03,0.815552,125
PAY,0.909937,2018.08,0.854245,113
FUN,0.909679,2018.09,1.094665,121
ETN,0.908075,2018.07,1.484870,68
MCO,0.903352,2017.09,0.089789,46
SC,0.902760,2019.02,1.072067,56
ELA,0.900806,2018.08,1.211583,84
KMD,0.900630,2017.06,0.236395,24
SYS,0.899623,2017.07,0.724072,46
HT,0.897549,2018.10,1.070749,43
GUSD,0.897071,2019.02,0.932540,74
DAI,0.896193,2019.03,0.774447,62
STEEM,0.891684,2019.02,0.885735,41
R,0.890463,2018.06,1.756286,60
ELF,0.887593,2018.10,1.093063,87
STEEM,0.885735,2019.01,1.045019,41
CND,0.884445,2018.04,1.941715,119
TUSD,0.884175,2018.07,0.435207,27
AUTO,0.883976,2018.05,0.699154,131
NXS,0.882785,2017.10,1.429535,76
WAX,0.881537,2018.04,1.496955,64
GXC,0.880980,2018.09,1.542546,61
XVG,0.880408,2017.12,0.838881,40
KMD,0.880403,2019.01,0.823267,50
PIVX,0.878541,2017.06,0.910634,34
AE,0.876372,2019.02,0.966905,52
BTM,0.873638,2019.03,0.772820,58
SMART,0.872190,2018.06,1.303768,150
BTM,0.871662,2017.11,1.006059,41
LINK,0.871500,2018.07,1.285585,30
NXT,0.871221,2018.08,1.016502,122
GTO,0.870403,2018.07,1.356536,142
STRAT,0.870389,2019.03,0.824738,61
ARK,0.870123,2018.11,0.755154,69
STORM,0.869894,2018.07,1.438692,140
QASH,0.868504,2018.07,1.855763,78
PART,0.867118,2018.04,2.384161,132
GAS,0.866419,2018.08,1.160003,119
BTM,0.864629,2017.09,0.476091,35
GNT,0.860564,2018.12,1.656995,65
BNT,0.857784,2018.10,0.911217,100
ZEN,0.855217,2018.09,1.104862,94
SMART,0.854365,2018.07,0.872190,155
PAY,0.854245,2018.07,1.023885,112
ZRX,0.854030,2017.11,1.009515,30
BNT,0.853424,2017.09,0.593910,53
XZC,0.850763,2018.07,1.428514,82
BIX,0.850695,2018.08,1.010730,95
MONA,0.848452,2018.09,1.204632,109
NXS,0.842893,2018.04,1.838408,114
POLY,0.841417,2018.08,0.985764,101
POLY,0.841060,2018.11,0.525928,112
XVG,0.838881,2017.11,0.973466,39
HOT,0.831607,2018.08,0.577403,33
PPT,0.829110,2019.01,0.930202,67
MANA,0.828409,2018.11,0.776382,84
GBYTE,0.827102,2018.07,1.110252,127
ETN,0.826609,2018.08,0.908075,69
BTM,0.826065,2019.01,1.011288,57
DASH,0.825958,2017.01,0.599138,7
STRAT,0.824738,2019.02,1.147750,61
KMD,0.823267,2018.12,1.447620,49
MANA,0.822815,2018.09,1.053470,78
MONA,0.821354,2018.10,0.848452,112
SYS,0.819096,2017.10,0.996798,65
RDD,0.818499,2018.11,1.080894,109
QASH,0.816735,2018.09,0.728094,80
NULS,0.815736,2018.04,1.265500,90
DGD,0.814884,2018.11,0.759424,114
EDO,0.812787,2018.05,0.481369,129
ZEN,0.811951,2018.10,0.855217,97
HC,0.811691,2018.11,1.047427,79
POLY,0.810856,2018.04,2.409502,95
DENT,0.810222,2018.06,1.200423,96
KIN,0.810174,2017.10,0.879939,55
GXC,0.809284,2017.11,0.980581,47
ENJ,0.807009,2018.06,1.199768,38
NULS,0.805036,2018.08,1.009336,96
ELF,0.801795,2018.11,0.887593,90
PART,0.800529,2018.06,1.481475,143
ELA,0.799877,2018.09,0.900806,88
SAN,0.799622,2018.06,1.134698,108
STRAT,0.798829,2017.05,0.271644,25
DASH,0.798261,2016.10,0.761665,7
NXS,0.798024,2017.12,0.494149,90
FUN,0.795502,2018.10,0.909679,124
XEM,0.793626,2017.03,0.566502,10
STRAT,0.792684,2018.12,1.621406,59
AOA,0.790406,2018.09,1.078202,55
MAID,0.788713,2017.04,0.737117,30
GXC,0.786744,2018.10,0.880980,64
GXC,0.785904,2018.11,0.786744,66
NAS,0.785503,2018.10,0.939247,99
NXT,0.784940,2018.09,0.871221,128
R,0.783648,2019.02,1.192505,70
QASH,0.783227,2018.10,0.816735,83
PIVX,0.780190,2018.11,0.607314,91
VERI,0.779830,2018.11,0.322798,117
BNT,0.777385,2018.11,0.857784,103
MANA,0.776382,2018.10,0.822815,81
STORJ,0.775177,2017.12,0.556081,74
WAX,0.775143,2018.11,0.643169,74
VTC,0.774771,2018.06,1.177357,122
VTC,0.774735,2018.04,1.638534,113
DAI,0.774447,2019.02,0.706068,62
CMT,0.774245,2018.08,1.412655,120
TPAY,0.773752,2018.07,0.537318,122
BIX,0.772962,2018.03,1.215726,82
BTM,0.772820,2019.02,0.826065,58
WAX,0.771425,2018.09,0.987438,68
NXS,0.770680,2018.07,1.480697,125
AOA,0.766364,2019.01,1.159714,62
HT,0.765153,2018.11,0.897549,44
DASH,0.761665,2016.09,0.607480,7
POWR,0.760506,2018.09,0.918942,89
QASH,0.760388,2018.12,0.752500,87
DGD,0.759424,2018.10,1.044968,111
FCT,0.757729,2019.01,0.997382,77
ZEN,0.757660,2018.07,1.192649,90
MONA,0.757379,2018.11,0.821354,115
ETC,0.756764,2016.11,1.008699,9
ARK,0.755154,2018.10,0.920019,67
STORJ,0.753537,2017.09,0.291696,56
GAS,0.752946,2018.09,0.866419,125
QASH,0.752500,2018.11,0.783227,86
C20,0.751585,2018.05,0.412161,145
ENG,0.751131,2018.08,1.203732,107
BNT,0.750542,2017.12,0.533530,70
DRGN,0.747353,2018.07,1.504385,134
EDO,0.747186,2018.03,0.626649,115
GVT,0.746884,2018.04,1.282892,133
VERI,0.742970,2018.08,1.084355,106
BIX,0.742131,2018.05,0.459252,92
NPXS,0.741916,2019.01,1.016708,56
MCO,0.740207,2017.10,0.903352,48
MAID,0.737117,2017.03,0.660509,28
CMT,0.736853,2018.10,0.715827,129
NXT,0.736697,2014.01,0.508814,4
ETH,0.736543,2015.11,0.499665,1
KMD,0.735988,2019.02,0.880403,51
STORJ,0.734998,2018.07,1.136660,99
MCO,0.734926,2018.09,1.097873,75
LRC,0.734789,2017.12,0.455083,58
DGB,0.733319,2017.11,1.406139,31
XZC,0.732174,2018.09,0.718651,86
ENJ,0.731972,2018.04,1.417506,37
GRS,0.731697,2018.06,1.019689,109
BRD,0.729646,2018.05,0.325013,127
TUSD,0.728554,2018.09,0.607327,27
QASH,0.728094,2018.08,0.868504,79
LINK,0.727643,2017.12,0.585994,28
PAY,0.727438,2018.10,0.718281,122
KNC,0.724751,2018.09,0.953729,91
SYS,0.724072,2017.06,0.267446,40
RDN,0.724058,2018.06,1.131415,147
FUN,0.721772,2018.11,0.795502,128
MANA,0.721306,2018.04,1.173964,72
ETN,0.720812,2018.12,1.579166,77
MCO,0.720799,2018.10,0.734926,78
ZEN,0.720307,2018.11,0.811951,100
XZC,0.718651,2018.08,0.850763,82
PAY,0.718281,2018.09,0.909937,119
KIN,0.717570,2018.09,1.338565,92
CMT,0.715827,2018.09,0.774245,126
ZEN,0.715694,2017.12,0.392514,69
LTC,0.714924,2015.03,0.677846,2
ZEN,0.714733,2018.04,1.308827,85
IOST,0.714684,2019.01,0.604576,58
AOA,0.714674,2018.10,0.790406,58
STEEM,0.714502,2016.10,1.084120,17
ETP,0.712871,2018.02,1.160898,77
LOOM,0.712573,2018.09,0.943053,79
ETH,0.711767,2016.01,0.617308,1
HOT,0.710945,2018.12,1.406706,36
MAID,0.710082,2018.12,0.979853,78
ETP,0.709615,2017.11,0.301039,64
IOST,0.708835,2019.02,0.714684,59
NULS,0.708252,2018.09,0.805036,100
NXT,0.708102,2017.10,1.064315,74
THETA,0.706771,2018.08,1.086795,44
DAI,0.706068,2019.01,0.625224,61
CMT,0.703732,2018.11,0.736853,133
SNT,0.700381,2018.12,1.338489,63
CVC,0.699135,2018.07,1.106328,119
NXT,0.697948,2017.06,0.274656,43
HT,0.696712,2019.03,0.481633,47
LRC,0.695871,2018.09,1.140098,76
SNT,0.693970,2019.03,0.671289,65
THETA,0.693577,2018.09,0.706771,44
ETC,0.693129,2016.12,0.756764,9
LOOM,0.693017,2018.11,0.622491,85
SRN,0.691561,2018.06,1.419866,146
MCO,0.691013,2018.11,0.720799,81
SMART,0.689300,2018.08,0.854365,159
REPO,0.688782,2019.03,0.568249,80
SYS,0.688347,2018.08,1.005595,109
MAID,0.687560,2019.01,0.710082,79
PIVX,0.686308,2018.09,0.975455,85
CVC,0.684896,2018.04,1.274045,110
NXS,0.684882,2018.08,0.770680,127
GBYTE,0.681449,2018.08,0.827102,129
CVC,0.678261,2018.08,0.699135,121
AGI,0.678072,2018.07,0.939307,114
LTC,0.677846,2015.02,0.940487,2
PART,0.676663,2017.12,0.551755,98
GTO,0.676481,2018.08,0.870403,145
NEO,0.675970,2017.06,0.157416,8
DAI,0.675926,2018.11,0.563231,59
ETHOS,0.675698,2017.09,0.028715,75
GNT,0.675352,2019.01,0.860564,66
THETA,0.672956,2018.04,1.140867,43
SNT,0.671289,2019.02,0.650118,65
NAS,0.670998,2018.11,0.785503,102
ETP,0.670931,2017.09,0.545657,51
RLC,0.670146,2018.04,1.174518,101
ETN,0.669938,2019.01,0.720812,78
NXT,0.669814,2018.10,0.784940,131
MANA,0.669202,2018.12,0.828409,85
NXT,0.668879,2014.02,0.736697,4
FCT,0.667089,2018.08,0.924112,68
DOGE,0.666643,2017.05,0.532378,13
RLC,0.664347,2017.06,0.473915,41
SYS,0.664030,2017.08,0.899623,53
CNX,0.663995,2018.12,1.115847,74
DCR,0.662964,2017.05,0.508144,14
XVG,0.661253,2017.09,0.398121,33
BNT,0.661043,2017.10,0.853424,58
LTC,0.660828,2015.06,0.549885,2
MAID,0.660509,2017.02,0.423202,27
RLC,0.656940,2018.07,1.356287,109
THETA,0.654998,2018.11,0.650792,46
R,0.654324,2018.07,0.890463,61
FCT,0.654181,2017.05,0.350783,29
SYS,0.653474,2018.09,0.688347,114
R,0.651421,2018.12,0.610154,68
ENG,0.650926,2018.09,0.751131,112
THETA,0.650792,2018.10,0.693577,45
SNT,0.650118,2019.01,0.700381,64
MOAC,0.648326,2018.11,1.085232,101
PPT,0.648294,2019.02,0.829110,68
GNT,0.645509,2019.03,0.541998,67
FUN,0.644124,2017.11,1.318264,81
XIN,0.643924,2018.10,0.973017,69
WAX,0.643169,2018.10,0.771425,71
STEEM,0.642610,2017.05,0.387602,18
ENJ,0.641588,2019.03,0.218719,42
GNT,0.641547,2017.04,0.192811,26
GTO,0.641425,2018.03,0.441890,120
CNX,0.640007,2019.01,0.663995,75
NEXO,0.639106,2018.07,1.016434,79
PPT,0.638363,2019.03,0.648294,68
ZEC,0.638122,2017.04,0.309123,11
PAY,0.637590,2018.11,0.727438,126
REP,0.635677,2017.03,0.451564,16
POWR,0.634859,2018.10,0.760506,92
LTC,0.634514,2015.04,0.714924,2
NXT,0.633959,2018.11,0.669814,135
RDN,0.633438,2018.04,1.430507,136
ARDR,0.633104,2018.12,1.090238,69
NXS,0.630900,2018.09,0.684882,134
POWR,0.630584,2018.11,0.634859,95
DASH,0.629975,2014.06,0.056623,4
ETP,0.629347,2018.03,0.712871,77
WICC,0.628768,2018.08,1.039355,108
BTS,0.628163,2014.10,0.553918,9
EDO,0.626649,2018.02,0.996761,113
HOT,0.626016,2019.01,0.710945,37
GVT,0.625779,2018.06,0.960227,144
WAX,0.625242,2018.12,0.775143,75
DAI,0.625224,2018.12,0.675926,60
MCO,0.624489,2017.12,0.740207,57
ARK,0.624425,2019.03,0.428287,72
ETN,0.624061,2019.02,0.669938,79
LRC,0.623978,2018.10,0.695871,79
OCN,0.622522,2018.05,0.191504,144
LOOM,0.622491,2018.10,0.712573,82
WAVES,0.622300,2017.05,0.344632,12
SMART,0.621236,2018.04,1.930059,139
XIN,0.620320,2019.03,0.425739,74
XRP,0.619311,2014.04,1.058800,1
NXT,0.618559,2014.07,0.608787,11
CNX,0.617972,2019.03,0.560371,75
ETH,0.617308,2015.12,0.736543,1
NAS,0.617189,2017.11,1.539294,66
XIN,0.615794,2018.11,0.643924,72
NEXO,0.615073,2018.12,0.985001,89
NXT,0.614220,2017.11,0.708102,85
TEL,0.614045,2018.05,0.462914,141
PART,0.612940,2017.10,0.929806,81
DASH,0.612288,2016.11,0.798261,7
R,0.610154,2018.11,0.398591,67
CTXC,0.609923,2018.08,1.137987,125
HT,0.609677,2018.12,0.765153,45
CMT,0.609596,2018.03,1.014220,103
NXT,0.608787,2014.06,0.231290,11
DASH,0.607480,2016.08,0.470815,7
TUSD,0.607327,2018.08,0.884175,27
PIVX,0.607314,2018.10,0.686308,88
POLY,0.605434,2018.09,0.841417,106
MCO,0.604769,2018.04,1.130515,69
IOST,0.604576,2018.12,1.021289,57
AGI,0.601884,2018.04,1.714947,105
SRN,0.600555,2018.03,1.334040,126
BRD,0.599279,2018.02,1.031809,111
DASH,0.599138,2016.12,0.612288,7
DGD,0.599048,2017.05,0.390136,34
STORM,0.598743,2018.08,0.869894,143
BRD,0.598519,2018.03,0.599279,113
ETHOS,0.598060,2017.11,0.530073,98
XMR,0.597382,2016.11,1.082255,6
REQ,0.597028,2018.07,1.021425,143
BNT,0.593910,2017.08,0.875301,47
GRS,0.592889,2017.12,0.445229,81
GAS,0.589777,2018.10,0.752946,128
KCS,0.588786,2019.01,0.552503,59
USDT,0.588114,2017.05,0.550031,5
LINK,0.585994,2017.11,1.248684,27
RVN,0.585667,2019.03,0.311216,50
SAN,0.585280,2018.04,1.381411,102
STORJ,0.585024,2018.08,0.734998,99
MAID,0.584629,2019.03,0.493235,79
GVT,0.583010,2018.02,0.478295,122
CTXC,0.581521,2018.10,0.579098,134
ETN,0.580236,2019.03,0.624061,78
NEBL,0.579725,2018.07,1.068930,136
BCZERO,0.579605,2019.01,0.172719,148
CTXC,0.579098,2018.09,0.609923,131
XZC,0.578899,2018.11,0.565492,92
HT,0.578097,2019.01,0.609677,46
HOT,0.577403,2018.07,1.327367,33
LSK,0.576838,2017.05,0.285460,15
ELA,0.576564,2018.10,0.799877,91
KNC,0.573765,2018.11,0.526502,97
DRGN,0.573598,2018.10,0.489609,148
ARDR,0.569842,2019.03,0.531733,71
AUTO,0.569333,2018.06,0.883976,135
REPO,0.568249,2019.02,0.262494,81
XEM,0.566502,2017.02,0.303969,10
XZC,0.565492,2018.10,0.732174,89
R,0.565327,2019.03,0.783648,70
FCT,0.563244,2018.09,0.667089,69
DAI,0.563231,2018.10,0.489119,57
ETHOS,0.562250,2018.08,1.248593,161
VERI,0.561458,2018.09,0.742970,111
CNX,0.560371,2019.02,0.640007,76
RLC,0.558421,2017.09,0.322275,61
STORJ,0.556081,2017.11,0.481419,71
BTS,0.553918,2014.09,0.199104,9
ARK,0.553298,2017.08,0.511775,39
C20,0.553115,2018.06,0.751585,149
ODE,0.552732,2018.09,0.915191,98
KCS,0.552503,2018.12,0.999016,58
DAI,0.552350,2018.08,0.501344,55
PART,0.551755,2017.11,0.612940,96
CVC,0.550572,2017.08,0.599627,60
USDT,0.550031,2017.04,0.249510,5
LTC,0.549885,2015.05,0.634514,2
FCT,0.549617,2019.03,0.536584,77
ARDR,0.549141,2019.01,0.633104,70
SAN,0.543084,2018.07,0.799622,110
AOA,0.542168,2019.02,0.766364,63
GNT,0.541998,2019.02,0.675352,67
RLC,0.539986,2017.11,0.389500,77
DENT,0.538743,2018.09,0.253916,102
TPAY,0.537318,2018.06,1.225306,120
LA,0.537206,2018.01,0.062906,96
FCT,0.536584,2019.02,0.757729,78
PZM,0.536552,2018.08,0.238210,128
SMART,0.536544,2017.11,0.065950,97
DOGE,0.535486,2014.02,0.069355,3
SAN,0.534973,2018.08,0.543084,111
BNT,0.533530,2017.11,0.661043,67
DOGE,0.532885,2014.03,0.535486,4
DOGE,0.532378,2017.04,0.222703,13
ARDR,0.531733,2019.02,0.549141,71
DRGN,0.530460,2018.11,0.573598,153
